site_name,long_name,year,date,GPP_obs,ER_obs,temp.water,discharge,depth,LAI,Stream_PAR,GPP_interp,Q,litter,P_ante,AR,HR_alg,K_er,HR,C,ER_latent,ER_sim
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-10-27,2.2711535201702695,-2.05270036189796,12.438541666666667,5.02830511259375,0.6751449490862965,0.8332382967782733,22.2389317460898,2.2711535201702695,0.013660878136344331,1.031229140455235,1.354014903868937,-1.1355767600851348,-1.0832119230951498,0.00516340080241978,-0.3828111154249556,74.13933763297142,-2.6015997986052404,-2.504900968959598
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-10-29,2.374943559986513,-0.7970904353545315,13.105208333333334,4.93096595103125,0.6691720029744014,0.815743250642253,13.670605417931977,2.374943559986513,0.013396427512481268,2.06245828091047,2.0453542089367325,-1.1874717799932566,-1.6362833671493862,0.005480941696025288,-0.4093485840227563,74.68581253466186,-3.233103731165399,-3.041066507841129
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-10-30,2.5455111993423976,-0.582333441032687,12.354166666666666,5.01945609790625,0.6746008365655017,0.8069957275742428,13.42886743826446,2.5455111993423976,0.0136368371705386,1.031229140455235,2.215720976785101,-1.2727555996711988,-1.7725767814280808,0.005124444418180554,-0.38512228383780933,75.15395863627064,-3.4304546649370886,-3.421483864926437
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-10-31,2.57570965831908,NA,11.048958333333333,4.95574319215625,0.6706885854000271,0.7982482045062326,16.028654559698342,2.57570965831908,0.013463742216737322,1.031229140455235,2.4541489350712107,-1.28785482915954,-1.9633191480569687,0.004555322294675146,-0.3450932540534313,75.75605670246894,-3.59626723126994,-3.568254272406597
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-01,0.9739962165430776,NA,10.216666666666667,6.36893083775,0.7503120724890432,0.7895006814382224,4.649084020538274,0.9739962165430776,0.017303084455912877,1.031229140455235,2.427626033554616,-0.4869981082715388,-1.942100826843693,0.0042234804180206875,-0.3136467217554196,74.2626200934083,-2.7427456568706514,-2.8443969689724264
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-02,1.9834566368000113,NA,8.802083333333334,7.174191174312499,0.7925220801430222,0.7812648680053547,NA,1.9834566368000113,0.019490812344234575,0.9709046482409308,2.3230485400783913,-0.9917283184000056,-1.8584388320627132,0.0037101802456603987,-0.27079277325335355,72.9864198835314,-3.120959923716072,-3.1531302640335914
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-03,1.9815658008889998,NA,7.998958333333333,5.4964179895625,0.7029434385410686,0.7730290545724869,16.06974148754357,1.9815658008889998,0.014932645227467605,0.9709046482409308,2.460227379664455,-0.9907829004444999,-1.9681819037315642,0.003445027041242542,-0.2550216207694459,74.02601422758802,-3.21398642494551,-3.254158184826939
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-04,2.614252780963289,NA,9.541666666666666,6.134136981375,0.7388060784437405,0.7647932411396191,18.944074505443975,2.614252780963289,0.016665197496534095,0.970904648240944,2.5606104288307385,-1.3071263904816446,-2.048488343064591,0.00397088835559243,-0.2895368714392533,72.9148859175257,-3.6451516049854886,-3.678194517370407
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-05,2.6506468395537732,NA,10.440625,6.26510239875,0.7464238159983417,0.7565574277067514,13.04985813191083,2.6506468395537732,0.017021003790458945,0.9709046482409308,1.7748529374310786,-1.3253234197768866,-1.419882349944863,0.004310509162162116,-0.313714466143209,72.77898140131836,-3.0589202358649588,-3.1021012743346446
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-06,0.7388733323542938,NA,10.838541666666668,8.8867704835,0.8719358200792966,0.7483216142738837,4.504993464567651,0.7388733323542938,0.024143540593170764,0.9709046482409308,1.4787264266715443,-0.3694366661771469,-1.1829811413372355,0.004469229387974734,-0.32027004774923995,71.66113438056774,-1.8726878552636224,-1.879433986888905
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-07,1.6128323778941458,NA,10.136458333333334,9.28055163709375,0.8922196954381157,0.7400858008410158,14.018950429254994,1.6128323778941458,0.02521336357152588,0.970904648240944,1.9825112188445055,-0.8064161889470729,-1.5860089750756046,0.004192708273776336,-0.2992883016609108,71.38304936044226,-2.691713465683588,-2.7482565247878994
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-14,2.3844473853247026,NA,7.613541666666666,6.749733436468749,0.7721988265018572,0.686168367065257,17.03497130094694,2.3844473853247026,0.01833764735108625,6.3562254658649975,2.2979092909261443,-1.1922236926623513,-1.8383274327409156,0.0033240946588784974,-0.25318742596920935,76.16733334983644,-3.283738551372476,-3.224256455081928
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-15,2.312427402559191,NA,5.863541666666666,5.606145771687499,0.7093571232991708,0.6786792056832524,14.270674859586311,2.312427402559191,0.015230753203458692,0.8828832338766193,2.632449810258531,-1.1562137012795954,-2.105959848206825,0.0028227212318479395,-0.2172563439307853,76.96698543219408,-3.4794298934172057,-3.5694971511433016
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-16,1.8672064402556001,NA,5.083333333333333,5.556001355125,0.7065943690583043,0.6711900443012477,6.562252977246743,1.8672064402556001,0.015094521063892873,0.8828832338766193,1.6947600859540335,-0.9336032201278001,-1.3558080687632268,0.002622547627803483,-0.20043784444169144,76.42867657262275,-2.4898491333327186,-2.603914093026885
nwis_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",2014,2014-11-17,NA,NA,5.80625,13.947227016125,1.0365789067233904,0.6631221284571982,4.386658994246139,1.4579722005785243,0.03789176757194259,0.9511115153900251,1.1758528551242198,-0.7289861002892621,-0.9406822840993758,0.002807555434808447,-0.21179939372852,75.43907810424787,-1.881467778117158,-1.8881695122427056
